TCGA.02.0047.01A.01R.1849.01	TCGA.02.0055.01A.01R.1849.01	TCGA.02.2483.01A.01R.1849.01	TCGA.02.2485.01A.01R.1849.01	TCGA.02.2486.01A.01R.1849.01	TCGA.04.1348.01A.01R.1565.13	TCGA.04.1357.01A.01R.1565.13	TCGA.04.1362.01A.01R.1565.13	TCGA.04.1364.01A.01R.1565.13	TCGA.04.1365.01A.01R.1565.13
MYCT1|80177	-0.199034580593065	-0.628273013882824	0.153880003641815	0.231444188584331	-0.824407346766865	-0.399838430676363	-0.511083279307439	-0.741027725392946	-0.632062839286336	-0.781178914302499
MYD88|4615	0.72384504421074	0.881760262509716	0.631316085303023	0.787981132276523	0.915668139037875	0.977666583960568	0.845372193683192	0.890739984312997	0.682559309392721	0.683322168536935
MYEF2|50804	0.772792827173459	0.270412900445945	0.730539876579956	0.910592692383704	0.562071013636271	0.735734491812785	0.587967356956677	0.552804605131034	0.901073160763904	0.886986841037458
MYEOV2|150678	0.604905586289519	0.807403226474939	0.786504811754872	0.696707266345207	0.962195656071382	0.854113233601867	0.681364614981061	0.669958130331441	0.941803490649899	0.663439492961551
MYEOV|26579	-2.14172436339173	-0.855019793904518	-2.03693231486528	-2.11603542937216	-1.84689391947634	-0.697210737335308	0.21919214553769	-1.23076498517702	0.194523514859303	-0.772908222585059
MYH10|4628	1.21166765290431	0.702222646087654	1.14077054550913	1.11994303036008	0.607732330257986	1.13530585431902	1.00585712308547	1.10991602796662	1.16314152204942	1.14660918450991
MYH11|4629	-0.85316161411307	0.380628084843496	-0.65415198416603	-0.624009524724841	-0.405072627837985	-0.68660602334461	0.306270551021818	-0.847027530113064	-0.562723445601624	-0.731732855398127
MYH14|79784	0.683538047921836	0.113369316563392	0.260099060666255	0.437596598748852	0.000781957374478044	1.22445742269905	1.61742429942588	1.59456478475421	1.30410533421676	1.21180907508751
MYH15|22989	-0.350549474233802	-1.2775657874005	-1.70715139797288	-1.15999659049677	-1.09901270239824	-1.72893633061528	-1.28092943490229	-0.788624205580355	-0.524315493653718	-1.25097016972596
MYH3|4621	-0.90693523844474	-1.19670086827581	-0.768518767611994	-0.103505074280759	-0.767929581628741	-1.14765435156031	-1.20477672083208	-0.397457353067391	-1.20207865434289	-0.80379083240216
MYH6|4624	-1.80417943242485	-2.33419737636881	-1.76859370254256	-1.99477729011869	-2.18139653722748	-2.09384029336837	-2.14399944329214	-2.189589509857	-2.09305271116102	-2.11837842232664
MYH7|4625	0.00209898659400125	-2.00397265369325	-0.0634935332369255	-0.664404593826186	-0.759214784344241	-2.09384029336837	-2.14399944329214	-2.189589509857	-2.09305271116102	-2.11837842232664
MYH7B|57644	-1.48259406542861	-1.25591222789459	-1.39742053719243	-1.15999659049677	-0.981427853718567	-1.1702324204894	-1.13516842852314	-0.837666783657061	-0.594954682585548	-1.40777198581659
MYH9|4627	1.69184168910879	2.1270366224309	1.40127608768335	1.47693446344732	1.39226107557531	2.03073796709881	2.14987233217278	2.09811312705756	1.80753791792846	1.82409790723035
MYL12A|10627	1.04875208714509	1.63169227964591	0.920655814980893	1.1627957637573	1.39113411815537	1.60389391804472	1.64303093663664	1.11124675959478	1.11392642429018	1.55806351387596
MYL12B|103910	1.11482748811393	1.58197415763975	1.36617210166199	1.21723315575056	1.45669720978545	1.65888700890497	1.66242465163244	1.1783691586417	1.38640641809966	1.58194581114515
MYL3|4634	-1.35158137078652	-0.705528975350194	-1.32228669840595	-1.60377968274515	-1.13969863302575	-1.66410374487563	-2.10011233404731	-0.886264191820486	0.16842910065911	-2.0747711140697
MYL4|4635	-1.61483541073212	-1.63412958722103	-1.1245545645782	-1.64899915225306	-1.66317184832582	-1.87228079207994	-1.817226903708	-1.79771965567674	-1.96839353007303	-2.13854793642743
MYL5|4636	-0.514135553348952	-0.0249338500218519	-0.241585643055495	-0.223660635818323	0.165486048602863	-0.163940800456347	-0.117945760530831	-0.360889272973971	-0.123588958358623	-0.070395884223111
MYL6|4637	1.85550448128255	2.18547924192096	1.8505672623657	1.74158172407289	2.07776511256493	2.11023488723756	2.04241038645986	2.03987044274807	2.07690923969026	2.15363373805887
MYL6B|140465	0.630867998061428	0.725556154452066	1.0266254332903	0.954035389654563	0.931449902252045	1.03598030672544	0.668702381943425	0.729770657873711	1.25420303565867	1.06162071072588
MYL9|10398	0.800434179429473	2.06515871579671	0.76650501471104	0.425800627533348	1.3517030953488	1.46604253061132	1.54254433699012	1.36380819138058	1.89314534102751	1.00281996014116
MYLIP|29116	0.105329746454613	0.181624466954027	0.317677346006092	-0.0442603711435649	0.32240409888732	1.00371604766546	0.927839056597921	0.751917118713182	0.810483203493045	0.567912529591595
MYLK2|85366	-0.848582240505925	-1.46933071183928	-0.277291633580455	-0.335440918785622	-1.11886100779142	-0.964327674236167	-1.71783902687987	-1.63332527518632	0.874807454544893	-0.685967875317468
MYLK3|91807	-0.876798065286829	-1.14453589037128	-1.34586958772602	-1.26417042834528	-1.48422085319197	-0.803244932140253	-0.982395334851835	-1.31340230850556	-0.450699328831203	-0.993986879173167
MYLK4|340156	-0.805214582874677	-0.928712833293728	-0.842430534029304	-1.10227858658159	-1.06192581650442	-0.771107504312207	-0.759779589842947	-0.906596683840012	-1.00253251223682	-0.759626051702456
MYLK|4638	0.921719670568176	1.29668434873811	0.457390373758461	0.567029214486708	1.24365048894734	0.949879609553614	1.26912140927923	0.843100085638953	0.683642615700299	0.661552204274895
MYLPF|29895	-2.14172436339173	-1.5867830401121	-2.03693231486528	-1.99477729011869	-1.84689391947634	-0.982023918964686	-1.08270465221115	-0.517757723210218	-0.374275241323192	-0.757856258076587
MYNN|55892	0.30275669255536	0.544449018451018	0.441299124555168	0.418971359826105	0.416464931737619	0.567311896179802	0.460507631916471	0.605102729634803	0.441034896153549	0.606051572767837
MYO10|4651	1.39255934535614	0.4537339003955	1.13083442804506	1.57279987752928	0.779763680204177	0.931147818062058	0.936691061494992	1.04058726032822	0.733964373143701	0.998113657754732
MYO15A|51168	-1.66942280877959	-1.30034269528445	-1.60597407335096	-0.86015050737971	-1.11886100779142	-0.574323672774637	-0.946300551154237	-0.79536386982096	-0.547967789934153	-0.900343687848033
MYO15B|80022	0.174747774141582	-0.0514357120879169	-0.339254606272241	-0.172142729575214	-0.146269991448971	0.494197636565312	0.775642657068927	0.611622832574274	0.301832409026738	0.472651613414639
MYO16|23026	0.0643264777350011	-1.34977977180708	-0.0658117787784582	-0.0269373617685667	-0.855777576741362	-0.61623570975088	-1.93362670630282	-1.85102993592515	-1.34554768338324	-1.50360683229497
MYO18A|399687	0.96300061963804	0.408669243865644	0.590186531602147	0.67855641892454	0.674833085593089	1.13587537679297	0.789540565157762	0.896098841753359	0.425329075991229	0.902119076241274
MYO18B|84700	-2.14172436339173	-2.00397265369325	-2.18533424857284	-1.90011926087142	-1.98164283055454	-2.0529404896603	-2.07311656036531	-1.58209840816317	-0.634577869706718	-1.43957928924722
MYO19|80179	0.0395420538296854	0.37031496763148	0.186283393294425	0.28826919937255	0.167310201535505	0.639273622203978	0.283098811065862	0.389690412398158	0.598018938093706	0.606076532616234
MYO1A|4640	-1.89088901618	-1.63412958722103	-1.927425353674	-1.99477729011869	-1.29265013983135	-1.95755652995799	-1.7582329533732	-2.14870305122494	-1.45080646100901	-1.7527383035486
MYO1B|4430	0.975395227516756	0.890764662419376	0.895179301346193	0.708497101258749	0.0146450785202478	0.385523977791036	0.0359658176669968	0.568731935313582	0.800987053771055	0.656830208318357
MYO1C|4641	0.772682086458793	1.01571075568069	0.640985616608834	0.497294647695519	0.762914590189093	1.05662924056107	1.18417438634884	1.33865847528759	0.540626835831169	0.812153076644177
MYO1D|4642	0.254080246160494	0.326795744746665	0.118619083180797	-0.308619151026901	0.125464428062684	0.374025684285971	0.726559335229122	0.530638183970152	0.833050596065683	0.638278937361748
MYO1E|4643	0.283356706285439	0.960662543190809	0.268597284436042	0.490137675263154	0.664723478514059	0.684635232377384	0.428911047432885	0.398304508229811	0.714996975983475	0.571332287395581
MYO1F|4542	0.633768137818441	0.660434772879325	0.409035815636003	0.205739044246562	0.769737116187507	0.4365868054601	0.692790463692073	0.144790285517828	-0.318534010182928	0.326588761263353
MYO1G|64005	0.031811830759173	0.288992139709268	-0.0154581791985281	-0.659509382526642	0.345341598703986	0.0948295797255759	0.300699942631383	-0.589168734709248	-1.02091497811027	0.102658586794069
MYO1H|283446	-1.99877941033997	-2.33419737636881	-1.927425353674	-2.2849501434377	-1.59468397661299	-1.78399964940746	-2.05086699310936	-1.83341575983631	-1.22206702037819	-1.94468439638268
MYO3A|53904	-2.14172436339173	-1.40550208445813	-1.84056931637249	-2.11603542937216	-1.35917329518259	-1.89348407247109	0.13005391565032	-0.250748798545129	-0.737478729429526	0.244371085932917
MYO3B|140469	-1.38088676406898	-1.23527639917302	-1.65352712811634	-1.69948811744749	-1.74504834711645	-1.68234198931985	-0.475904758351478	-0.764636924953136	-1.08312265406892	-0.84798998036034
MYO5A|4644	1.0532618184253	0.868732940305148	0.659267685747321	0.709534391278476	0.59833883912422	0.348437283333368	0.423198395536629	0.234863956174014	0.0768832426768243	0.05922918779207
MYO5B|4645	0.410540532988984	-0.301163331423275	0.306773764858155	-0.210155373907477	0.14888357699071	0.73501498973088	0.84006409377187	0.983534258084347	0.568416557989514	0.673648032252695
MYO5C|55930	-0.360189393874862	-0.196338133431225	-0.54795051690238	0.608866799046197	0.0370697743706484	0.886846508058339	0.668970459836294	0.69454330898604	0.464445605305475	0.606255801405876
MYO6|4646	0.905891866561823	0.459721089166634	0.723762316401545	0.841898016296167	0.751063175450323	0.550138025605215	0.804176103883461	1.16850965912272	0.922119980354306	0.777821685301565
MYO7A|4647	0.30343447602871	0.189555653539605	0.0124856160641231	0.123623670578297	0.474535138553149	0.131214562815092	0.198756692542256	0.0580468323718165	-0.485422462935291	-0.112645447942044
MYO7B|4648	0.201949711207698	-2.00397265369325	-0.990512181765519	-1.06352860044408	-1.74504834711645	-1.11951984711248	-1.23232408793194	-1.09965897861502	-0.524343578748539	0.0488397505787068
MYO9A|4649	0.290382692014861	-0.0406844451867466	-0.228382850583886	-0.144559223467963	-0.206418830023076	0.0178903108978968	0.100836667305362	-0.097133535151691	0.0226204556914337	-0.3806402943022
MYO9B|4650	1.17298223358485	0.99461212835212	0.993237175038709	1.09935331086364	0.960626616246273	1.04133647831309	1.15326242650323	0.997104098998141	1.06402387276932	1.05960176220228
MYOC|4653	-2.35400899464822	-2.33419737636881	-2.03693231486528	-2.11603542937216	-2.18139653722748	-1.92211004319778	-1.618372415969	-0.265561767189011	-1.84662212519372	-1.4949167401032
MYOCD|93649	-1.99877941033997	-1.01731671139132	-2.03693231486528	-1.90011926087142	-2.18139653722748	-1.4915523954967	-0.824870133297643	-1.71772127514254	-0.708466292077313	-2.14706636822559
MYOF|26509	1.05821759888976	1.17771682832075	0.474827078117302	0.330326061823761	1.056965764172	0.912386146842593	1.27325107263572	1.52943241136486	0.87717919118134	1.10452889467626
MYOM1|8736	-0.658791173824897	-0.928712833293728	-0.814030304881322	-0.141597871996339	-0.695328972566171	-0.530920904517167	-1.29873273135565	-0.895216057157545	-1.27082757176488	-0.271772588313953
MYOM2|9172	-0.240923573613011	-0.41581496106015	-0.357441719675752	-0.0303480105295527	-0.351168363744566	-0.965336592717122	-1.15371569251629	-0.880571663212047	-0.9079387560083	-1.29579037555316
MYOM3|127294	-1.89088901618	-1.5867830401121	-2.18533424857284	-2.2849501434377	-1.59468397661299	-1.15584225672001	-1.60877516895471	-1.55381483560968	-0.495186700742546	-1.91775830828907
MYOT|9499	-0.57271816155203	-1.14453589037128	-1.07075138382766	-1.90011926087142	-1.29265013983135	-1.4903717463206	-1.51044518213474	-1.69183506632074	-1.8253109264627	-1.4824359926213
MYOZ1|58529	-0.839561621645443	-1.54404080411126	-1.1699562238578	-0.926876753118587	-0.939632110480193	-0.346769624393908	-1.48442563767824	-0.765525333488965	-0.183698376108868	-1.01039275623255
MYOZ2|51778	-1.15004018925867	-0.566975468500346	-1.56323803289119	-1.75662587988199	-1.04454204201947	-1.82815027325171	-1.58133828791156	-1.68206926043776	-1.87317836630653	-2.14408578422362
MYOZ3|91977	-0.962218781200975	-1.19670086827581	-0.716411151570905	-0.0102820646914444	-0.458344944450037	-1.00791672672485	-1.45645689142461	-1.45545019512185	-0.109825230864402	-1.65238180776963
MYPN|84665	-1.56623376111602	-1.54404080411126	-2.18533424857284	-2.11603542937216	-1.74504834711645	-2.10454595915587	-0.93112002169727	-1.85409978987635	-1.859345039409	-1.29597929590768
MYPOP|339344	-0.174481949342698	0.0586897560926336	0.108747024659715	0.16261939569806	-0.0224002382516486	0.377404385144411	0.149724632581307	-0.20274311848981	-0.0476535645979849	-0.040897183269496
MYRIP|25924	-0.0962316624235615	-0.501666922865674	-0.247628876357402	0.23886723992737	-0.414410225587041	-0.550528544143274	-0.286494817985243	-0.303098324746558	-0.417595410158872	-0.646319084849782
MYSM1|114803	-0.553580184949275	-0.40961999932449	-1.20319052988689	-0.645147769871364	-0.834605111826364	-0.381796629644802	-0.713921840946779	-0.721701002285779	-0.903005587904953	-0.768487170955294
MYST1|84148	0.420526938657671	0.548978829408814	0.596576470305564	0.708497101258749	0.462515638966491	1.04044993889339	0.724026837226901	0.572406669446351	0.5081358477751	0.864810338779677
MYST2|11143	0.887981645799493	0.564642123928332	1.19702392209551	1.12042415417445	0.760157992865164	0.746200020135436	0.729866071100171	0.809308708917102	0.646464527275403	0.932169939780135
MYST3|7994	0.86323510246312	0.672896969246006	0.805747864721948	0.816909577650922	0.302968684757431	0.675992845809372	0.76065433371279	1.16753795569781	0.809064808469836	0.864092701247182
MYST4|23522	0.641093816130177	0.19657148272428	0.428184810821423	0.604287538660632	0.206187912131908	0.466795347538254	0.682961802151055	0.754386827411568	0.731780037976186	0.707248910872903
MYT1|4661	0.482954889106152	-1.00521340471299	0.377356397649138	0.564483295702218	-1.98164283055454	-1.67649283070606	-1.98478933939993	-0.753769063900291	0.0766287945211421	-1.59651937236469
MZF1|7593	0.187001956195518	0.0990798889233124	0.0831441885307666	0.60646402622246	0.271446541195035	0.230474242489425	0.422361337572214	0.102152182632197	0.296553001319929	0.164557408037098
N4BP1|9683	0.62402626242674	0.627493211811105	0.680168477018374	0.645092955628377	0.632842769985014	0.4877710745427	0.758776167421418	0.454191025243378	0.604833216035886	0.526544893506393
N4BP2|55728	-0.0579043064824412	-0.23236791749561	-0.530184106629493	-0.439133086252339	-1.1847579535192	-0.5455971519987	-0.45423313020392	-0.284057652384807	-0.333046452177978	-0.336804542750601
N4BP2L1|90634	0.0825243450252234	0.175175609778216	0.157317855010497	0.23455279801078	0.353326029880361	0.110425686005146	0.396976311259878	0.240152990089022	-0.00309046842346448	0.521355751348996
N4BP2L2|10443	0.545964137114383	0.691578012957209	0.698188600082933	0.763438022437985	0.812163819027619	0.778960350616225	0.708550919411336	0.785948567868505	0.659647770462536	0.928631117440852
N4BP3|23138	-0.597864602202493	-1.16124504804157	-0.223285069239339	-0.478978592272741	-1.11886100779142	-0.110430156021052	0.302861930299607	0.686180706211111	0.0457767238304691	0.249024664181101
N6AMT1|29104	0.0825243450252234	0.187979990189131	-0.0442791777276767	0.147741900590283	0.276058592391216	-0.0239027643111622	0.083177365040083	0.0467832988728881	-0.292870334744912	-0.226050694850943
N6AMT2|221143	-0.092908680870358	-0.0136545444087465	-0.20509612040854	0.000477907234011224	0.245732081479127	0.117227643148678	-0.15093198555481	0.0932661111010676	0.303102208098195	0.374296812008687
NAA10|8260	0.596251925403781	0.879968442066304	0.911496726218483	0.747217862178098	0.776668772894327	0.937518297759385	0.896528839364109	0.802842923276007	1.06545813156991	0.825920060785693
NAA15|80155	0.636648900140137	0.803340543015729	0.748545399385661	0.523843838296386	0.665013113435244	0.55514784854123	0.548901074407863	0.905962299588615	0.888695542308751	0.85848466588729
NAA16|79612	0.153428339774785	-0.148482580021731	0.257407747110566	0.372875252811349	-0.0469386548799371	0.210115668084156	-0.0469136252123691	0.154509898947515	0.246827352825991	0.352413137719407
NAA20|51126	0.53925707361094	0.953821961282246	0.920096299290673	0.596560065377839	0.907791142504767	0.796256909189167	0.965378900948012	0.783503288412738	1.23314055955942	0.781831014838103
NAA25|80018	0.214534706258923	0.329661051459812	0.462398729575325	0.336735572698277	0.301595116515907	0.438229238771059	0.248371719579765	0.452269560744345	0.392089897349388	0.469299907630488
NAA30|122830	0.444795150452248	0.193467474763621	0.500459559798625	0.380905790295208	0.45110689738044	0.111150766899846	0.241862226642165	0.319044341701676	0.333673735902138	0.201621857411378
NAA35|60560	0.376295554035072	0.283315341014256	0.386993568694611	0.393540088641468	0.451588704603731	0.349766100037878	0.0710258970328201	0.60624361857408	0.168824861999234	0.444722641026756
NAA38|51691	0.075786962591932	0.384370828467826	0.373275579874729	0.284801502684153	0.313134503838681	0.530564740441002	0.545245057866859	0.345640296911514	0.608527245147868	0.894490040772429
NAA40|79829	0.480238116036613	0.20118810541555	0.622555396949524	0.467567918494456	0.416988183789992	0.597919429659506	0.457650224047482	0.91716968335873	0.64553891470788	0.76259856491714
NAA50|80218	1.0264175401604	0.959304382284032	1.03215699918181	0.984866094795565	0.965603841782726	1.14632371064959	1.19003036042426	1.36295383510652	1.19205789153374	1.25361048424912
NAAA|27163	0.00343389114164415	0.278849515367467	-0.0885043187670178	-0.44207152194806	0.273857790091702	0.133715325393064	0.215698390354492	0.237552958679302	0.173868071311175	-0.254263701297578
NAALAD2|10003	-1.35158137078652	-0.724013572635022	-1.37085716702166	-0.700311385302968	-0.319759176555262	-0.984202952182175	-1.37387388402275	-1.19438919045163	-0.945211663845198	-1.49198564722031
NAALADL1|10004	-1.11544154316951	-0.654332061603532	-0.750424035703011	-0.974480527041058	-0.742308785231754	-0.0374692654614678	-0.371826302380686	0.343037663696661	0.196247338725725	0.107703348316836
NAALADL2|254827	-0.394078751797965	-0.479480425590375	-0.941312393004785	-0.722247225154904	-0.4458990778497	-1.08677186197983	-0.139596607544861	-0.0932449519340339	-0.74725141487366	0.0836022101949332
NAB1|4664	0.795111121693298	0.77753980185817	0.74363691351298	0.697346815809558	0.525132474590609	1.02786475972198	1.08730239680858	1.45419668394509	1.2211989673155	0.985696464251391
NAB2|4665	0.47978418976328	0.698291123163313	0.739355702535716	0.678175829477172	0.607732330257986	1.02635233825159	1.14464993334823	0.8227653761646	0.80517304066034	0.915585814345222
NACA2|342538	-1.03919086993404	-0.589549779533009	-0.646331761477435	-1.05134490952857	-0.653085112331209	-0.691739400599847	-0.679754694519613	-0.416128327625555	-0.645610205637152	-0.447429058885136
NACA|4666	1.44170794234814	1.79081013145908	1.79976326091814	1.60684506250044	1.72190751549827	1.87375351548851	1.99033543824875	1.94840170918969	1.90798036199122	1.91696105799746
NACAD|23148	0.969112573676555	0.49988213877237	0.585074404404051	0.500661727162986	0.793834202473244	-0.469974443196704	-0.623680070048579	-0.304653308627605	0.322217639317274	-0.0247465269160924
NACAP1|83955	-1.61483541073212	-1.5867830401121	-1.42576495745007	-1.82246497620528	-1.438276011173	-0.778306732510636	-0.693668578357888	-0.624116397373562	-0.447771754335425	-0.583087603003976
NACC1|112939	1.04736530802218	0.79708028063166	1.04791570485982	1.03676508506646	0.815410008410942	1.71575908355508	1.16549428383406	1.31484771937919	1.28956310224702	1.14937775051019
NACC2|138151	0.28758610878822	-0.172904504062631	-0.447780505747738	-0.203300106502444	-0.287725592632194	-0.692636458784059	-0.624889477754698	-0.24873384904928	-1.01943538945732	-0.316634010459458
NADK|65220	0.728016976882509	0.707085367356977	0.71052524902826	0.909101154190455	0.882373319197822	1.00510927023978	0.853450465734876	0.989744667240476	0.824801271057281	0.873476120238458
NADSYN1|55191	0.359322204078706	0.441064834460297	0.304365467594514	0.393110681791368	0.482211818503226	0.838129383606349	0.799294682895793	1.0713143710879	0.553878731861517	0.934549683389732
NAE1|8883	0.552571190381763	0.662045665398	1.00694870785106	0.808910992234653	0.644855765142418	0.474538469984358	0.628223273419531	0.331514813664813	0.569270300778136	0.487106484632102
NAF1|92345	-0.153112328161987	0.0863820910876313	-0.0164908369056466	-0.227781250268137	0.0254157996692666	-0.104111892582438	-0.0726857990453411	-0.0756736431380352	0.112426157860958	0.0594125545109919
NAGA|4668	0.843275422971829	0.92164664985584	0.653401809201983	0.494582463941172	0.927753926124721	0.732141915834736	0.734712780856572	0.651871994645815	0.221571860671028	0.666717404791918
NAGK|55577	0.753741126084859	0.84038955859602	0.820475771915348	0.698411086703944	1.04590429707686	0.895737023186817	1.00479008152513	0.867669074313216	0.920930745627449	0.961892850482609
NAGLU|4669	0.446268723064759	0.59030397252757	0.714923233606847	0.269643539006861	0.794047135820159	0.48148945588641	0.553665823433968	0.223950068958774	0.427637843609681	0.372596782813457
NAGPA|51172	-0.0384475140666416	0.195796844200003	-0.0104725806386647	-0.0761310169563071	0.0882567174830615	0.311393869216706	0.326743555873301	-0.0110556647480035	0.178449903371715	0.143488302873282
NAGS|162417	-0.9990345118011	-0.521052453966309	-0.56672878983064	-0.689745411241556	-0.590943899895074	-0.458200264866819	-0.00854535309075528	-0.137963546545995	-0.0692017436516232	-0.36817786676918
NAIF1|203245	-0.0718898526412369	-0.118950576912229	0.215429010859175	-0.00919214932490034	0.106177425138243	0.061820977444316	0.0747060965172836	-0.0189909555219692	0.379038781242298	0.209155759961579
NAIP|4671	-0.121988817418797	-0.120541112961184	-0.401482643598147	-0.419103870516284	-0.179578511810563	-0.40673065231383	-0.420217198174273	-0.44788420415657	-0.384908027593772	-0.886569971609954
NALCN|259232	0.578420469867992	-0.282351798478779	0.164110535590905	-0.0735027008571401	-0.268544499136883	-0.942149947477744	-1.1119477856484	-0.950088276558949	-1.58911300741226	-2.02171300627615
NAMPT|10135	1.18748497008123	1.97577848397729	0.925993360418569	1.4195922021019	2.10738371398985	0.852219258728802	0.811219867823328	0.805938380243167	0.912016729822752	0.983241222359439
NANOG|79923	-1.99877941033997	-2.33419737636881	-2.03693231486528	-1.99477729011869	-1.98164283055454	-1.80613266783207	-1.63369585424677	-2.21166412131994	-1.42888954580059	-1.88345901157533
NANOS1|340719	0.0769176097950008	-0.328421325973164	-0.0476081433087105	-0.235034112731413	-0.164680515114912	-0.409138777021927	-0.466468045653227	-0.0954326572031556	-0.146664135477201	0.0083662107760252
NANOS3|342977	-0.950597236741735	-1.23527639917302	-0.348250311683684	-0.705691358890505	-0.568454620911649	-0.692124915412438	-1.62153763718217	-1.24392506022768	-1.0836396012736	-1.74812986112058
NANP|140838	-0.0766524113851505	0.190339970861116	0.0825964803744003	0.0222401684841061	-0.0194326527608889	-0.121272103073419	-0.104623411077648	-0.150720109670594	0.399508285298882	-0.0104478685671803
NANS|54187	0.375145849751995	0.769013640833664	0.597781903222123	0.342570301540862	0.639538844701453	0.908545581050319	0.626145762634065	0.794585582032157	0.748279068981318	0.824278149751813
NAP1L1|4673	1.51417480438063	1.54038622593681	1.80020710850548	1.49495417070909	1.67760117288607	1.56335166927116	1.36893938473762	1.56021437113672	1.66188688384047	1.57734025756329
NAP1L2|4674	0.135996837976943	-0.22624784318999	-0.0175260316953504	-0.0235556841976927	-0.639898928254604	-0.652827898384124	-0.92046641515976	-0.501999995640289	-1.21015241654837	-1.75299030171275
NAP1L3|4675	0.672198779670257	0.226467858846157	0.430697291125378	0.328334291935148	0.381556869771929	-0.760226123541975	-0.632544479027749	-0.914413265573275	-0.702701727011455	-1.50275568442088
NAP1L4|4676	0.894983100357714	1.08091990695617	1.02653887463376	1.25600262209841	1.13911429768676	1.14970249275111	0.786845613646839	0.961661490016614	1.13846898614825	0.908051626073566
NAP1L5|266812	0.572190470338477	0.240685270151725	0.473536444414049	0.296773401473616	0.281146972507481	-0.33093109352109	-0.668596044163877	-0.323556858693527	-0.263288070976475	-0.553136154424913
NAP1L6|645996	-1.80417943242485	-1.90097540592124	-0.990512181765519	-2.2849501434377	-1.48422085319197	-0.731892330351479	-1.97448087724986	-0.41224026015705	-0.692650164171057	-1.94994061696924
NAPA|8775	1.10052556988438	1.11396407793512	1.14651965499169	1.36487258911969	1.31192416153273	0.958419617678249	1.06635138565249	0.966683819580323	1.08933089221893	1.04267344892266
NAPB|63908	0.836416169048962	0.548285112436136	0.309168375317384	0.450964145279592	0.403172250731532	0.0821114433093429	0.0922928895430043	0.103069288051417	0.377634392658775	0.0662785955359946
NAPEPLD|222236	0.46361645525986	0.491261576019415	0.256056257928251	0.631564004815354	0.503319790612541	0.348232491330199	0.574689083132711	0.200183507312944	0.477117225361621	0.345647691393589
NAPG|8774	0.778976904551709	0.65119386738702	0.584329759884179	0.580957486103292	0.692187278268429	0.690927684450781	0.556960564862641	0.602111416283897	0.202975034792467	0.493450053425334
NAPRT1|93100	-0.216191769657238	0.45716546656199	0.626171656299259	0.0057594148797684	0.300906077120044	0.854372412404672	0.9898112337022	1.16388880767227	1.15731970187733	0.775423514884104
NAPSA|9476	-2.35400899464822	-2.13874955489938	-1.84056931637249	-1.64899915225306	-1.48422085319197	-1.17573878500255	-1.26873853122529	-1.34236751886325	-1.37452829201147	-1.34522909996195
NAPSB|256236	0.0608293420662827	-0.171112950648665	-0.468429539538092	0.333296152035487	-0.498063249613602	-0.12479676796892	0.278754731023444	-0.248039554270227	-1.33777291166104	0.0339016189444357
NARF|26502	0.728278797745272	0.72694373241359	0.758688675836834	0.633891599573205	0.746080953980945	0.804500902101368	0.64107293562116	0.73638618731115	0.921524381194396	1.00796861343133
NARFL|64428	0.4626349388861	0.401676307401153	0.526906249324582	0.501331736218775	0.393333544325699	0.721689418575349	0.666666425700153	0.454482622155474	0.470145297300082	0.719262451314091
NARG2|79664	0.352103476555814	0.486099592442166	0.58779473132623	0.544942228939249	0.597659479988092	0.569453651232093	0.595312097167355	0.572948675189516	0.764640440919189	0.697910855775789
NARS2|79731	0.164679661483255	0.150113282518037	0.605415286280432	0.378690737420207	0.335936485259406	0.526008191734032	0.344464419412479	0.7974719359719	0.615193853799073	0.585207214063337
NARS|4677	1.20250777196466	1.24407366100156	1.21397889520221	1.31132776879473	1.26379823937361	1.43981002121386	1.28902620029641	1.20665894941952	1.17480612833958	1.13886229498514
NASP|4678	0.962279213892104	1.00712511937811	1.26939585777991	1.27794838506856	0.75853935827682	1.31860798466199	0.865667728676607	1.06469361773648	1.25470048498617	1.44044986299072
NAT10|55226	0.498478859858187	0.616038958695637	0.804569708120823	0.829821217675327	0.742248812081653	1.07868159283154	0.796373996739722	1.03806496165633	0.986522122304995	1.11513430664939
NAT14|57106	0.423634259024304	0.390380793447502	0.647667437949472	0.74816625594437	0.656830173386229	0.233152344611606	0.217231190722359	-0.0280069467352298	0.560014545113212	0.122339893605234
NAT15|79903	0.829244060945167	0.67315803000761	0.889553854429617	0.820936690045728	0.610048070304918	0.796833151713862	0.68179276497609	0.775577769989651	0.685084937208861	0.857791470518842
NAT1|9	-0.709034880683062	-0.344033690068054	-0.695172230649637	-0.482200833091992	-0.338321379271853	-0.017057954802013	-0.478323769707139	-0.366856840953611	-0.101323541614714	0.0400137775444116
NAT2|10	-1.27376899228649	-2.00397265369325	-1.45616198567386	-0.964532580343214	-1.5358319294355	-2.1430718947113	-2.29200505298631	-1.84004147358848	-1.83816545917631	-1.66880931358452
NAT6|24142	-0.075490631077317	-0.00435484952546514	-0.0629378434292952	-0.243866249499143	-0.152782831126275	0.0415226140857962	0.249590675317333	0.190550239415805	0.38481375815441	-0.0957641579497704
NAT8|9027	-1.7317033935953	-1.90097540592124	-2.03693231486528	-1.56283297399602	-1.5358319294355	-1.77996560586971	-1.59692423222861	-1.47313949080209	-1.82546045692982	-1.53083007642018
